,data,sample#,feature#,Imb_Ratio(x:1),numerical,categorical,samp/feat,num/feat,cat/feat,frac_outlier,cor_min,cor_max,cor_avg,cor_sd,cor_var,iqr_min,iqr_max,iqr_avg,iqr_sd,iqr_var,FK_min,FK_max,FK_avg,FK_sd,FK_var,PK_min,PK_max,PK_avg,PK_sd,PK_var,skew_min,skew_max,skew_avg,skew_sd,skew_var,coeff_min,coeff_max,coeff_avg,coeff_sd,coeff_var,mic_min,mic_max,mic_avg,mic_sd,mic_var,mas_min,mas_max,mas_avg,mas_sd,mas_var,mev_min,mev_max,mev_avg,mev_sd,mev_var,mcn_min,mcn_max,mcn_avg,mcn_sd,mcn_var,tic_min,tic_max,tic_avg,tic_sd,tic_var,ent_min,ent_max,ent_avg,ent_sd,ent_var,mui_min,mui_max,mui_avg,mui_sd,mui_var,overlap_f2,overlap_f3,feat_info
0,61,1109,21,13.402597402597403,21,0,52.80952380952381,1.0,0.0,1.0,-0.5172639114940489,0.999999999987919,0.5826976183438579,0.33504673147256436,0.11225631227044863,0.11,11823.43,638.0409523809524,2507.3791061145994,6286949.981780047,13.662876731439187,408.634602073349,115.51733740172155,104.44762594000659,10909.306564503539,16.662876731439187,411.634602073349,118.51733740172155,104.44762594000659,10909.306564503539,2.1692716411090585,18.525121169646884,7.9976694190730075,3.980557634670969,15.84483908293734,0.6148505090289805,5.920421180467906,2.113341162991731,1.3585800810994977,1.845739836760318,0.0697963005356533,0.9999994134817779,0.5037122856688363,0.2502424804923582,0.06262129904296829,0.0,0.14963583472466677,0.056386666056937464,0.032754514177757973,0.001072858199020948,0.0697963005356533,0.9999994134817779,0.5036228638891216,0.25008531535024675,0.06254266495383237,2.0,6.044394119358453,5.895213617426383,0.5081123592663097,0.2581781696391754,7.397358761576731,160.99986704284257,65.88577420820343,39.61518636007995,1569.3629903438646,1.534042036115611,9.501191723919211,5.705215124081341,2.4950766816883174,6.225407647504785,0.02175145602699661,2.302581425269044,0.6129507498785162,0.49372337292770413,0.24376276897510882,3.733579495616545e-06,0.24552671437202117,2
1,18,403,35,12.0,35,0,11.514285714285714,1.0,0.0,0.9714285714285714,-0.7173637063180065,0.9999999999955871,0.3586803128956952,0.4328691181748829,0.1873756734695007,0.0,5780.115,199.80228571428572,961.5863676649441,924648.3424790611,-1.5230552522514889,45.56486046827118,9.965281247282979,10.94569168296995,119.80816641863754,1.4769447477485111,48.56486046827118,12.965281247282979,10.94569168296995,119.80816641863754,-1.2671558679560344,5.835765323518893,2.3316440380811922,1.3103845170617592,1.7171075825551796,0.3020411479772459,4.270330915894987,1.1553771194873683,0.6755000525598456,0.4563003210083541,0.008732948882880981,0.9999955584465098,0.4111909921459959,0.22819916815405633,0.05207486034620328,0.0,0.26515372231539663,0.07920058017136684,0.0432268624098283,0.0018685616337982271,0.008732948882880981,0.9999955584465098,0.4103314107395308,0.22733964223057185,0.051683312929524404,2.0,5.169925001442312,5.047400443270894,0.4643388408208454,0.21561055909484642,0.5636405128836599,68.99960762466566,21.601608025616386,15.407474259531476,237.390263058125,0.2952899288058583,8.429997504922557,4.775415339342881,2.0042723724641367,4.017107743023018,0.0,2.301784489695224,0.41262919356891753,0.37848161044339196,0.1432483294438235,5.896182542154513e-06,0.6440285460526781,2
2,41,661,37,11.711538461538462,37,0,17.864864864864863,1.0,0.0,0.918918918918919,-0.6340338501780362,0.999999999999922,0.40221798782878215,0.4147849188815583,0.1720465289315809,0.060000000000000005,19920.010000000002,603.2083783783785,3226.4807393844762,10410177.961618995,-1.2349828475394287,255.3452395753145,62.18611946964214,61.9758280470779,3841.0032621209675,1.7650171524605713,258.3452395753145,65.18611946964214,61.9758280470779,3841.003262120967,-0.05919176698306454,14.452176733929175,5.649339029070842,3.4317217084782725,11.776713884441033,0.15432647708559782,4.223264328133315,1.4749963298066866,0.8329510040028344,0.6938073750693298,0.033688274932722195,0.9999983490200844,0.36797346283261584,0.2338825007181172,0.05470102414216009,0.0,0.41311964001752943,0.06680285919161365,0.05656147193480887,0.0031992001074321714,0.03109641933192402,0.9999983490200844,0.36741418982845225,0.23358889273259584,0.05456377080804016,2.0,5.584962500721157,5.46510800397719,0.4115543763533914,0.16937700469562897,2.044892649106472,103.99977887997186,28.888960274912375,22.88377046467436,523.6669506799026,1.8622298381244453,9.32917211960149,5.072077289751555,2.13680895281793,4.56595250084286,0.008157387774139897,2.3025748349153905,0.36940055140462436,0.3768251608335831,0.14199720183725575,1.2290104958386693e-12,0.43674591357640385,0
3,14,365,5,10.774193548387096,3,2,73.0,0.6,0.4,0.0,-0.22330992722526305,0.11341566515741566,-0.001506011911221075,0.08440774730904455,0.007124667805787517,7.0,182.0,112.0,85.73214099741124,7350.0,-1.2268231294834084,-1.1965405111270584,-1.2091510152544376,0.013442050959312482,0.00018068873399275362,1.7731768705165916,1.8034594888729416,1.7908489847455626,0.013442050959312482,0.00018068873399275365,-0.007331628549858939,0.005466865044593714,-0.0012389525339838007,0.004563496633820315,2.082550152688935e-05,0.5336151234749834,0.5774993732606248,0.5594313367981205,0.020825681439350752,0.0004337090074133184,0.06842701455952237,0.999994585487537,0.2453728029335172,0.2545151543939711,0.06477796381618695,0.00968811385346735,0.29606261474870643,0.09160415051879509,0.08091714569937623,0.006547584468134082,0.06842701455952237,0.999994585487537,0.2453728029335172,0.2545151543939711,0.06477796381618695,2.584962500721156,5.08746284125034,4.786962773144503,0.7491336087284098,0.5612011637264502,2.3249598576573773,57.68654724977507,9.468442441053428,16.113327916458022,259.63933654330543,3.5843734520013877,8.511752653767381,6.540828237701241,2.4138795708624086,5.826814582626885,0.12690108007952502,1.731879127358923,0.30421032696681766,0.47603960550314095,0.22661370600758604,0.5715972899309361,0.028971516919652447,2
4,43,705,37,10.557377049180328,37,0,19.054054054054053,1.0,0.0,0.918918918918919,-0.6223732238245081,0.9999999999999684,0.38277639103210376,0.4056588455997326,0.16455909901330767,0.049999999999999996,22578.45,682.1440540540541,3657.125692043204,13374568.327402482,-1.212322054724148,262.32527883173077,56.09412458456261,59.42452686888985,3531.2743935914114,1.787677945275852,265.32527883173077,59.09412458456261,59.42452686888985,3531.2743935914114,-0.05721741215914863,14.892417936457829,5.333973708148451,3.2490440062467822,10.556286954528142,0.1745936290014024,4.894980489304235,1.5002945356612116,0.9628880175760083,0.9271533343914552,0.033590030441549026,1.0000000000000007,0.3732783463281527,0.23383737217271416,0.05467991662464044,0.0,0.41681461026322175,0.06683386617782411,0.05712164098397663,0.003262881868702319,0.0237056355425013,0.9999985486690571,0.3727641202378039,0.23358084335039034,0.05456001038027959,2.0,5.672425341971496,5.539570119791351,0.38674385326491384,0.1495708080381932,2.019191866885602,109.99986437093649,31.11679962154649,24.308755660455382,590.9156017597217,1.8511643736230774,9.418926255796796,5.174188059103778,2.139917665910917,4.579247616877627,0.007312629949142842,2.302559943142847,0.38004977799327827,0.386860260665756,0.1496608612823767,1.3762867869307279e-10,0.44969896667831266,0
5,53,990,13,10.0,10,3,76.15384615384616,0.7692307692307693,0.23076923076923078,0.38461538461538464,-0.5348173095586974,0.3036051413750213,-0.08702766735045245,0.24559320282172986,0.06031602127223534,0.6034999999999999,1.6864999999999999,0.9997250000000001,0.29015860856607373,0.084192018125,-0.7643502587672977,0.1456135945397774,-0.3955075939134396,0.25833428786311224,0.06673660428574135,2.2356497412327023,3.1456135945397774,2.6044924060865604,0.25833428786311224,0.06673660428574135,-0.20583956242550117,0.35651919362646206,0.09097716126249403,0.15976308186875582,0.025524242328202773,-105.83373519319744,1.7034547896003234,-11.5270580077142,31.56012711724079,996.0416236563973,0.1376739267457904,0.3268633099868952,0.19607674684295423,0.046279046612512316,0.002141750155363088,0.0060993208911317015,0.08081730472541807,0.03027508750284398,0.015898803015078837,0.00025277193731227987,0.1376739267457904,0.3268633099868952,0.19607674684295423,0.046279046612512316,0.002141750155363088,5.954196310386876,5.954196310386876,5.954196310386875,8.881784197001252e-16,7.888609052210118e-31,8.608055648310811,29.331897280756777,14.847920996407945,5.089142432714303,25.899370700453254,9.412267467435408,9.717664298285008,9.560421910992275,0.08431772479818307,0.007109478715142137,0.07797051712517455,0.2548066876495756,0.13522241972123805,0.044599474349038215,0.0019891131122105176,0.018161304995601334,2.449536462447436,1
6,28,504,19,9.72340425531915,17,2,26.526315789473685,0.8947368421052632,0.10526315789473684,0.6842105263157895,-0.9078686602363739,0.9037082036178691,0.013584322803384282,0.35242567279894765,0.1242038548477909,0.0,17100.0,1396.8895511764704,4218.55391724299,17796197.152686175,-1.4615157684519606,13.020880336166453,3.9256244273781533,4.4072522572731705,19.423872459239455,1.5384842315480394,16.020880336166453,6.925624427378153,4.4072522572731705,19.423872459239455,-0.571682905509466,3.720169360916095,1.7994449835284754,1.2386272341856135,1.5341974252663024,0.19538441650846003,2.7822784833025094,1.1930350191535302,0.6932106237221392,0.48054096884123726,0.11671237615198975,1.0000000000000002,0.9153992248305493,0.17248735067825827,0.029751886144004442,0.0074942587504772396,0.6205111319006793,0.28851016991201384,0.14134122209465177,0.019977341063209676,0.11671237615198975,0.9983636725938133,0.9142002876483841,0.17336529305487008,0.030055524836000987,2.0,5.285402218862249,4.328356176512224,0.7011247407230377,0.49157590205394674,9.077886799748104,75.85700659823301,51.62756859486262,12.119526647807318,146.88292616691166,0.5916727785823274,4.392317422778759,3.7379467060780214,1.1313427152776738,1.27993633941186,0.0,1.822617832290264,1.1204544361987085,0.5953003982636181,0.3543825641728224,0.12956745601515324,0.43843063437656055,2
7,20,458,38,9.651162790697674,38,0,12.052631578947368,1.0,0.0,0.9210526315789473,-0.7226751951658487,0.9999999999992549,0.4393176948355597,0.5019956560843899,0.25199963872759706,0.0,6689.5575,208.87184210526317,1069.7607361490445,1144388.0326061458,-1.4959968885965544,134.13473252992577,19.07687932615663,25.027893028797802,626.3954294609457,1.5040031114034456,137.13473252992577,22.07687932615663,25.027893028797802,626.3954294609457,-2.011446340491668,9.99858329122879,3.108205756976962,2.2187686007045855,4.922934103472584,0.13977252840710144,5.133311152845584,1.5972635539042042,0.8886883043324636,0.7897669022573095,0.008786206529555057,1.0000000000000002,0.5997223983584553,0.26462225016868873,0.07002493528434009,0.0,0.3706579818405411,0.1054630307865642,0.06411881030406762,0.004111221834809008,0.008786206529555057,1.0000000000000002,0.5996011615694483,0.264647650749192,0.0700383790470663,2.0,5.285402218862249,4.964259495959342,0.5868261182009495,0.3443648930027948,0.44187778137163003,72.9985613473391,34.63240939905391,18.47257436946903,341.23600383556413,0.4526854513425446,7.408097504004917,3.9180351868765504,1.9219697873825756,3.693967863611423,0.0,2.2965839064041402,0.5019154604502122,0.44763917531108244,0.200380831273186,1.3123898210147403e-05,0.6993359862150481,2
8,63,1320,17,9.64516129032258,16,1,77.6470588235294,0.9411764705882353,0.058823529411764705,0.8823529411764706,-0.2408068481408303,0.9836502400833755,0.5528069844244384,0.27736606543974807,0.0769319342575266,0.026000000000000023,2868.25,423.7122,706.0153661567808,498457.6972494933,0.2161431305264947,7.887696468681302,2.117930382290163,2.0696390886317193,4.283405957192334,3.2161431305264947,10.887696468681302,5.117930382290163,2.0696390886317193,4.283405957192334,-1.8977376991149988,2.4459186775716444,0.82718139396639,0.935754114935848,0.8756357636193722,0.02609189814167327,1.1418902684884569,0.475852647648721,0.30129723093646515,0.09078002136998163,0.05716437322339301,0.9329643129305777,0.341793327966167,0.20256446257086433,0.04103236149662309,0.008151689195422196,0.10260981853166379,0.03578075177431251,0.020192108279170538,0.00040772123675774735,0.05716437322339301,0.9329643129305777,0.341793327966167,0.20256446257086433,0.04103236149662309,6.209453365628951,6.209453365628951,6.209453365628951,0.0,0.0,4.37386836108275,154.40728369872522,45.67476490463355,33.98417121696287,1154.9238933038478,3.3855269823611507,10.210803871431315,8.059347764808521,1.7878066438950535,3.1962525959552943,0.029831304643881677,1.5327810538030933,0.34614660891378657,0.30318183903046925,0.09191922751789736,0.0007714409162312222,2.532169947465044,2
9,69,2000,6,9.0,3,3,333.3333333333333,0.5,0.5,0.16666666666666666,-0.8501427637021791,0.9726097945135944,0.14318459600790467,0.6355362680203057,0.4039063479691779,0.5179607499999999,5994.624715750001,1006.6428627500003,2230.740172480922,4976201.7171202125,-1.0387602300133028,0.07629677369606158,-0.5378957476939911,0.3772070594291392,0.14228516568317812,1.9612397699866972,3.0762967736960616,2.462104252306009,0.3772070594291392,0.14228516568317814,-0.06278952529572479,1.0077264815939126,0.5311684148607333,0.3346737562538998,0.11200652312509474,0.15989126596109962,1.3501619485813843,0.6562880386887943,0.42117147601907645,0.17738541221208748,0.13635827122023683,0.9357623270602379,0.6032418242518107,0.25886799867543536,0.0670126407382252,0.0010313547283419267,0.45364492327074785,0.10937240044234282,0.11063414723074963,0.012239914533475187,0.13635827122023683,0.9357623270602379,0.5998707015399353,0.2631309320542764,0.06923788740375221,2.584962500721156,6.554588851677638,5.8077372823548075,1.4966547024216454,2.2399752982808243,16.989144602849468,199.78854406221697,114.50158595653177,57.383989496634484,3292.9222505498565,1.2854897084734893,10.852784284662082,6.205572795796775,4.59147898870767,21.08167930374401,0.044933262967163975,1.211993255164177,0.36442309157559405,0.38276906686835227,0.14651215855126912,0.0,3.1330730579341757,1
10,56,1043,37,7.21259842519685,37,0,28.18918918918919,1.0,0.0,0.918918918918919,-0.6869730697975706,0.9999999999999885,0.31699170441292845,0.38305707227862396,0.14673272062267093,0.065,17269.635,526.327027027027,2796.9802454810847,7823098.493611429,-1.1462952631387684,867.0649390907574,188.3728392955022,217.76839339361118,47423.0731612346,1.8537047368612316,870.0649390907574,191.3728392955022,217.76839339361118,47423.0731612346,0.038096170592205936,28.49970574709841,9.44510177641741,7.511639877972818,56.424733656351485,0.15934313078185225,9.817016866273898,2.0615307274859376,2.021169172738586,4.085124824828781,0.02770527672996443,0.9999999999999999,0.3530415728284647,0.2300387120586232,0.05291780904559015,0.0,0.4589027014125541,0.0653406029630162,0.06188875763589815,0.0038302183217149414,0.023285975192066346,0.999999336904634,0.3525490547031703,0.22976382968661044,0.05279141743225772,2.0,6.0,5.843248101697007,0.48710708682690684,0.23727331403699575,2.433297101664951,152.99986311818085,40.3637222908068,32.891150259208345,1081.8277653738212,2.113138198042334,9.976667258435395,5.191284031687786,2.2790598488014475,5.194113794418877,0.0025149440808503315,2.3025478836742006,0.3462024074763643,0.3705987971131352,0.13734346842170275,1.715561574748347e-20,0.4964966182997038,0
11,19,450,3,7.181818181818182,1,2,150.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,-1.2074303405572755,-1.2074303405572755,-1.2074303405572755,0.0,0.0,1.7925696594427245,1.7925696594427245,1.7925696594427245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467264930148729,0.5467264930148729,0.5467264930148729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.169925001442313,4.169925001442313,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02002895978957032,2
12,60,1077,37,7.037313432835821,37,0,29.10810810810811,1.0,0.0,0.918918918918919,-0.6757259223370919,0.99999999999999,0.31779345737642,0.38164713776167974,0.14565453776168255,0.060000000000000005,17440.31,531.8867567567568,2824.582266499228,7978264.980221914,-1.1352909661958543,715.537832851539,175.91295535461146,189.3926540576227,35869.57741099035,1.8647090338041457,718.537832851539,178.91295535461146,189.3926540576227,35869.57741099035,0.021315786971316704,25.343179886114246,9.12305212051957,6.906736133752213,47.703004021278474,0.16598322759026413,9.046883143829072,1.9934577859611746,1.8533175231227255,3.434785841513754,0.025957851510010177,1.0000000000000002,0.35442486196956396,0.22945018240339013,0.05264738620494901,0.0,0.45974295131339254,0.0656639188648398,0.06285070116967668,0.003950210637519999,0.022585623452936444,0.999999378110536,0.3539947922472736,0.22927067008390736,0.0525650401607239,2.0,6.022367813028454,5.848062747695177,0.4852369493264812,0.2354548969916701,2.4404463078780463,154.99988219343243,41.012785956523295,33.26967518426109,1106.871286866238,2.1665139486266485,10.02452026899174,5.23970407300873,2.280340063356929,5.1999508045506815,0.002584128397945012,2.3025587543242643,0.3502411039901864,0.37323238071376547,0.13930241001326515,8.918047656788478e-21,0.47096034112507223,0
13,25,475,3,6.786885245901639,1,2,158.33333333333334,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,-1.2066666666666668,-1.2066666666666668,-1.2066666666666668,0.0,0.0,1.7933333333333332,1.7933333333333332,1.7933333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483000195079379,0.5483000195079379,0.5483000195079379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.247927513443585,4.247927513443585,4.247927513443585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10473240144196092,2
14,6,327,37,6.785714285714286,37,0,8.837837837837839,1.0,0.0,0.918918918918919,-0.6459983607497513,0.9999999999999444,0.4562322894741083,0.4346117671090903,0.18888738810968614,0.06,28661.035,866.3937837837836,4642.295499722793,21550907.50674649,-1.0866453896826263,102.71968101558197,22.265054586981083,21.939508819015916,481.3420472196772,1.9133546103173737,105.71968101558197,25.265054586981083,21.939508819015916,481.3420472196772,-0.45011391093601455,9.209171412413077,3.557946105238255,1.9155615452065196,3.669376033473989,0.15123447730569634,3.258502497184081,1.2134403353878973,0.6230246554406396,0.3881597212869277,0.06667196376005548,1.0000000000000007,0.43406847176097424,0.22491353225274816,0.05058609699040798,0.0,0.42815963850625904,0.07375746513625912,0.0567832464998298,0.003224337083060433,0.06667196376005548,0.9999932539475277,0.43392296078705717,0.22475077623551304,0.05051291141846565,2.0,5.0,4.916540754907915,0.3278410639252553,0.10747976319564333,2.629304976429952,55.999660862464516,18.714637312019722,12.137476281897456,147.3183304936233,2.053903063602872,8.340914409595939,5.134591688639601,1.8814180178891866,3.5397337580380754,0.02984437015941767,2.3024864908742235,0.46493260952956444,0.375768003974055,0.14120159281064543,2.2604529433500976e-06,0.22892583712079156,0
15,24,475,3,6.421875,1,2,158.33333333333334,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,-1.2066666666666668,-1.2066666666666668,-1.2066666666666668,0.0,0.0,1.7933333333333332,1.7933333333333332,1.7933333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483000195079379,0.5483000195079379,0.5483000195079379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.247927513443585,4.247927513443585,4.247927513443585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05990938054084044,2
16,80,2310,17,6.0,17,0,135.88235294117646,1.0,0.0,0.8235294117647058,-0.8593020630485552,0.9986443747533824,0.028704063686296757,0.4506747138289868,0.20310769768483913,0.0,127.0,30.60194586764706,35.2889989708735,1245.313448366311,-1.2158370877226388,338.48469806982393,38.76876592692931,92.46945040976503,8550.599259083994,1.7841629122773612,341.48469806982393,41.76876592692931,92.46945040976503,8550.599259083994,-0.8847858284737403,16.88995864173763,3.1902373115004874,4.818463582981573,23.217591300519615,-1.3250335468973469,7.854954870769194,1.4664899348735556,2.4119219135499685,5.817367317062542,0.06326784706814659,0.9856252498263137,0.404297619602629,0.2558259541047591,0.06544691879361031,0.007982760678764647,0.1688044429299828,0.07532981770040328,0.033516292021639575,0.0011233418308798208,0.06326784706814659,0.9856252498263137,0.4013917399705238,0.2556761118506962,0.06537027417108972,6.0,6.700439718141092,6.649322954598728,0.13501931570042358,0.018230215612210648,4.42338614439058,277.3836528495658,89.69818346282749,72.84641418303559,5306.60005932637,0.5760930323822857,10.619583765176108,8.325140652817872,2.2189009427378346,4.923521393682851,0.0013626864129207168,1.9072891972172157,0.4582605458734676,0.44991496294141226,0.20242347387857237,1.7253630131829207e-13,1.7967070074379632,2
17,32,559,4,5.9875,3,1,139.75,0.75,0.25,0.25,-0.2153501518535759,0.44320340561609495,-0.0014875157738846502,0.21340596188721342,0.045542104569006786,22.0,469.0,226.375,202.6096539531125,41050.671875,-1.2142857142857142,105.83813298461425,25.591522878124692,46.33044336788859,2146.5099826651317,1.7857142857142858,108.83813298461425,28.591522878124692,46.33044336788859,2146.5099826651317,0.0,9.651290780728562,2.522887078330362,4.119508574731811,16.970350897288917,0.3566674881513175,7.723699364785407,2.369125475292435,3.0960440560567815,9.585488797044528,4.484797105340885e-15,0.9996098363678071,0.3218559433366051,0.3550050558581502,0.1260285896848483,3.2034265038149182e-15,0.20225653700450108,0.057539447080859174,0.06880611336310666,0.004734281236136685,4.484797105340885e-15,0.9996098363678071,0.3218559433366051,0.3550050558581502,0.1260285896848483,2.0,5.459431618637297,3.8963824759853147,1.598197025856389,2.5542337334562073,1.6964588425374893e-13,83.90823543338527,23.415757065174603,29.95841510785272,897.5066357744181,3.700439718141093,8.582736315357296,5.725786850841925,1.777428909549254,3.1592535285014502,0.0,1.658569385095483,0.419843214893921,0.5897773254903007,0.34783729366249205,0.6054470711621783,0.43726588625367635,1
18,8,335,3,5.836734693877551,1,2,111.66666666666667,0.3333333333333333,0.6666666666666666,0.0,-0.010314028848777863,-0.010314028848777863,-0.010314028848777863,0.0,0.0,15.0,1130.5,572.75,557.75,311085.0625,-1.190960873338653,-0.6814267696330716,-0.9361938214858623,0.2547670518527907,0.06490625070976254,1.809039126661347,2.3185732303669284,2.0638061785141377,0.2547670518527907,0.06490625070976254,-0.38988728947571405,0.03485986617627632,-0.17751371164971885,0.21237357782599517,0.04510253655861403,0.08736371872696146,0.5656364238987562,0.32650007131285885,0.23913635258589738,0.05718619512808663,0.1239654641796265,0.1239654641796265,0.1239654641796265,0.0,0.0,0.08539956796769316,0.08539956796769316,0.08539956796769316,0.0,0.0,0.1239654641796265,0.1239654641796265,0.1239654641796265,0.0,0.0,5.0,5.0,5.0,0.0,0.0,2.417471311007723,2.417471311007723,2.417471311007723,0.0,0.0,4.950420315516962,8.228286613690429,6.589353464603695,1.6389331490867334,2.6861018671753567,0.09544552174559304,0.09544552174559304,0.09544552174559304,0.0,0.0,0.3340057636887608,3.262570096609852,2
19,22,470,13,5.714285714285714,3,10,36.15384615384615,0.23076923076923078,0.7692307692307693,0.8461538461538461,-0.2901778375988778,0.6846466857045008,0.038828453554527735,0.13281764672335344,0.01764052728112952,0.0,12.0,1.3328846153846154,3.120859078928836,9.739761390532543,-1.3476127293022466,30.14536620499718,5.457319947923539,8.143063567011533,66.30948425639059,1.6523872706977534,33.14536620499718,8.457319947923539,8.143063567011533,66.30948425639059,-1.6771567236096263,5.615495889763545,1.555647352449103,1.9692860997182466,3.8780877425435043,0.13923459067719773,2.575754950052998,0.4410941391649338,0.6192365009036149,0.38345384405135263,1.5649334015352058e-06,0.651329943454508,0.06646613801516275,0.09522878086963872,0.00906852070591767,0.0,0.1436725259050068,0.03914990302610537,0.04729100136513784,0.0022364388101174695,1.5649334015352058e-06,0.651329943454508,0.06644952457698322,0.09523835146659539,0.009070343590074753,2.0,5.321928094887363,3.732688085734235,1.4369877162127154,2.0649336965462353,0.00012362973872128146,41.15552507886247,2.8910508680881066,5.8394581718168075,34.09927174039809,0.35065323276071175,6.596207858036399,1.9845760439590026,2.2705994360407376,5.155621798948516,0.0,0.7562145812150364,0.015854930330154563,0.0873881004660408,0.007636680103062841,0.30320536183793395,0.09964239196979889,2
