,data,sample#,feature#,Imb_Ratio(x:1),numerical,categorical,samp/feat,num/feat,cat/feat,frac_outlier,cor_min,cor_max,cor_avg,cor_sd,cor_var,iqr_min,iqr_max,iqr_avg,iqr_sd,iqr_var,FK_min,FK_max,FK_avg,FK_sd,FK_var,PK_min,PK_max,PK_avg,PK_sd,PK_var,skew_min,skew_max,skew_avg,skew_sd,skew_var,coeff_min,coeff_max,coeff_avg,coeff_sd,coeff_var,mic_min,mic_max,mic_avg,mic_sd,mic_var,mas_min,mas_max,mas_avg,mas_sd,mas_var,mev_min,mev_max,mev_avg,mev_sd,mev_var,mcn_min,mcn_max,mcn_avg,mcn_sd,mcn_var,tic_min,tic_max,tic_avg,tic_sd,tic_var,ent_min,ent_max,ent_avg,ent_sd,ent_var,mui_min,mui_max,mui_avg,mui_sd,mui_var,overlap_f2,overlap_f3,feat_info
20,15,381,38,5.568965517241379,22,16,10.026315789473685,0.5789473684210527,0.42105263157894735,0.5789473684210527,-0.793904742814724,0.9229302366272943,0.05478734577295397,0.2085955860970718,0.0435121185391809,0.02,188.0,42.170810810810806,54.30089613408058,2948.5873209642077,-1.5180373758342722,241.81328422863257,14.067977551166365,41.58947300816845,1729.684265097172,1.4819626241657278,244.81328422863257,17.067977551166365,41.58947300816845,1729.684265097172,-6.17188809640024,14.810503562853137,0.39047065086727184,3.242618022590681,10.514571640429898,0.01984515151590693,5.5523211223175135,0.54575686913223,0.8787976308053679,0.7722852759091277,0.03844666217162327,0.9099143492230284,0.18579156249859535,0.0893302851644471,0.007979899847561438,0.004995197491652725,0.1729428218787455,0.058790548489861184,0.037958679944808414,0.0014408613831524005,0.03370031263565235,0.9099143492230284,0.18575007549151382,0.08933544335561495,0.007980821439544287,4.0,5.08746284125034,5.079172217524485,0.07611084435744972,0.0057928606288039355,1.5438863255815112,50.08483968155662,6.063642480746437,4.964615608571766,24.6474081408744,2.340546633927408,8.557899155997257,6.302254552483848,1.8184719898701736,3.3068403779423887,0.01914946183102621,1.4460418219491653,0.15373836616718023,0.1306761917449981,0.017076267088975507,7.663257767421712e-09,0.41713193998465603,2
21,27,500,22,5.25,20,2,22.727272727272727,0.9090909090909091,0.09090909090909091,0.8181818181818182,-0.572709752496166,0.7726176624784291,0.049444729877996835,0.2763488372476845,0.07636867984814721,0.21999999999999997,249.5,13.517380952380952,52.81120609277848,2789.0234889739227,-1.2000096000384002,29.3171580183516,3.486210522501206,7.1951499944068384,51.77018344201273,1.7999903999615998,32.3171580183516,6.486210522501205,7.1951499944068384,51.77018344201273,-0.48647986955906086,4.207797850482731,1.07571799017555,1.0994704363587913,1.208835240426991,0.1654230476531661,1.6683878103214604,0.5739265472019025,0.3348671807108169,0.11213602871721089,0.09876207573469806,0.9977831603294263,0.21493947570996472,0.10292609237642246,0.01059378049187985,0.006328841624253734,0.3205330795715098,0.04548371224047017,0.042443574813899536,0.001801457042983087,0.09876207573469806,0.9977366703420338,0.21493925432907235,0.10292440861552668,0.010593433888855901,4.459431618637297,5.321928094887363,5.296263097349029,0.10701388267441544,0.011451971085053553,4.076410010140789,73.97269826907086,9.801625539144828,7.004121030964744,49.05771141640263,3.648562076012777,8.965784284662082,7.141377813451188,1.2177859062436027,1.4830025134455527,0.06054334348663179,1.6630113325468003,0.16938674848776447,0.13403367756428577,0.017965026721406926,0.0,2.2455182541009044,1
22,33,562,21,5.108695652173913,0,21,26.761904761904763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446112691811471,2
23,58,1066,7,4.857142857142857,0,7,152.28571428571428,0.0,1.0,0.42857142857142855,-0.4857270451120237,0.5333550233307565,-0.07320962310637107,0.25863587691375234,0.06689251682694565,0.0,4.0,1.2857142857142858,1.2777531299998799,1.6326530612244898,-1.8479419770904497,3.157588505024619,-0.04397897530980645,1.6683259274798419,2.7833114003014745,1.1520580229095503,6.157588505024619,2.9560210246901937,1.6683259274798419,2.7833114003014745,-2.2710324755548124,1.9188064472004946,-0.2265033421508061,1.1798810383407845,1.3921192646361276,0.17630216548920272,0.5085939255544097,0.3288191638460786,0.1038617359414062,0.010787260192762388,0.0040525085369920244,0.8937573373462975,0.14994002582674137,0.20762669968533912,0.043108846422225996,0.0,0.31488935353829095,0.039720487392697686,0.07040095759257257,0.004956294829951202,0.0040525085369920244,0.8937573373462975,0.14904977590669502,0.2075306977471039,0.04306899050739979,2.0,4.584962500721157,2.9129311000999487,0.7831768444674237,0.6133659697099512,0.6281388232337629,114.12192229396412,20.338481986445267,26.47408579275965,700.8772185623982,0.5429056949671034,2.3619559539858366,1.3803875192237223,0.6711791937633654,0.4504815101408413,0.0,0.6047602664483235,0.049440518031628675,0.13590094283054804,0.018469066262231888,1.0,0.37515055792541335,2
24,46,797,4,4.141935483870967,0,4,199.25,0.0,1.0,0.0,0.593367974655997,0.593367974655997,0.593367974655997,0.0,0.0,3.0,4.0,3.5,0.5,0.25,-1.1940925570650176,-0.5594583558726316,-0.8767754564688246,0.317317100596193,0.10069014233077447,1.8059074429349824,2.4405416441273684,2.123224543531175,0.317317100596193,0.10069014233077447,0.20069868834671828,0.6522920686349661,0.4264953784908422,0.22579669014412393,0.05098414528004151,0.595919666129863,0.59719911768085,0.5965593919053565,0.0006397257754934826,4.0924906783073777e-07,0.23639013658741687,0.23639013658741687,0.23639013658741687,0.0,0.0,0.01705428495435407,0.01705428495435407,0.01705428495435407,0.0,0.0,0.23639013658741687,0.23639013658741687,0.23639013658741687,0.0,0.0,3.8073549220576037,3.8073549220576037,3.8073549220576037,0.0,0.0,24.367443114430024,24.367443114430024,24.367443114430024,0.0,0.0,2.5489073988663904,3.0830027002970883,2.8159550495817394,0.26704765071534897,0.07131444775258702,0.22684459234868762,0.22684459234868762,0.22684459234868762,0.0,0.0,1.0,0.01378654552623624,2
25,29,522,20,3.878504672897196,20,0,26.1,1.0,0.0,1.0,-0.6919124470302164,0.9970976256436603,0.7085971335150832,0.376945188180284,0.14208767489226973,0.0,7606.675,446.4150000000001,1648.5904272652517,2717850.396870625,1.9613544550227822,318.1755170950606,124.08398451477709,86.08647159829665,7410.880592244337,4.961354455022782,321.1755170950606,127.08398451477709,86.08647159829665,7410.880592244337,1.0434706115313723,16.740423276258706,8.710542288792055,4.229437433746649,17.888141005977438,0.6914967458228101,6.9021214020231065,2.6189676526124734,1.5061761595394132,2.268566623564896,0.12583285394871643,1.0000000000000002,0.7666017831750983,0.23208596203771328,0.05386389377497089,0.0014463929335227776,0.26139362006394606,0.08673288432433966,0.053802221848031906,0.0028946790757848418,0.12583285394871643,1.0000000000000002,0.7666017831750983,0.23208596203771328,0.05386389377497089,2.0,5.392317422778761,5.101010293589533,0.5318323760518354,0.28284567621694084,7.916972576543627,84.89183416160479,54.19501088648096,19.866853095581746,394.691851921426,0.8016452075376528,7.292157184007007,4.900363966371676,1.8389546455641557,3.381754188441989,0.04872417510874809,2.235435825764187,0.8339433867131502,0.46879264761425404,0.2197665464571822,8.44030467631056e-14,0.8447152563180573,2
26,64,1324,10,3.5342465753424657,0,10,132.4,0.0,1.0,0.0,-0.028771363732502768,0.02414914372425756,-0.0008757172055301589,0.010558953748897423,0.00011149150427135492,1.0,1.0,1.0,0.0,0.0,-2.0,-1.9982102417999856,-1.9996694995679036,0.0005044508931435189,2.5447070359329394e-07,1.0,1.0017897582000144,1.0003305004320961,0.000504450893143519,2.5447070359329405e-07,-0.018127632789248137,0.04230553391714435,0.00664754076403558,0.016920716116249283,0.0002863106338866982,0.33244123521108443,0.3357515380087436,0.3338179198955752,0.0009288941511479167,8.628443440368087e-07,1.6017132519074588e-16,0.0005972092784283348,8.098209496897248e-05,0.000118627855338184,1.407256806213711e-08,0.0,0.0,0.0,0.0,0.0,1.6017132519074588e-16,0.0005972092784283348,8.098209496897248e-05,0.000118627855338184,1.407256806213711e-08,2.0,2.0,2.0,0.0,0.0,2.963169516028799e-14,0.11048371650924224,0.01498168756925992,0.02194615323756408,0.00048163364192664425,0.9996773608887939,1.0,0.9999404122426616,9.093624816853716e-05,8.26940123096978e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.29448395756976703,1
27,62,1156,5,3.515625,1,4,231.2,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0,0.0,81.51782775416841,81.51782775416841,81.51782775416841,0.0,0.0,84.51782775416841,84.51782775416841,84.51782775416841,0.0,0.0,7.184373916992253,7.184373916992253,7.184373916992253,0.0,0.0,2.6184369068477467,2.6184369068477467,2.6184369068477467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73698057301227,6.73698057301227,6.73698057301227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311804904194024,1.0121487448154918,2
28,17,400,5,3.4444444444444446,0,5,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33375078288117255,0.33375078288117255,0.33375078288117255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08459882770440731,2
29,47,812,6,3.342245989304813,4,2,135.33333333333334,0.6666666666666666,0.3333333333333333,0.5,-0.09598290490035923,0.12494503007881269,-0.014793149419471277,0.07585183638937151,0.005753501083639984,0.0,762.0,350.75025,352.941167300143,124567.4675751875,-0.960624730248187,1.8581884929432748,0.4956544632003477,1.1473501437967764,1.3164123524704836,2.039375269751813,4.858188492943275,3.495654463200348,1.1473501437967764,1.3164123524704836,0.0649467096794434,1.8282513183536266,1.1535784885817741,0.661533611137842,0.4376267186650736,0.5121131465915449,2.0975846346056293,1.2005387160565837,0.6309561126029425,0.398105616031017,0.05849234053490874,0.2870866255993334,0.16241207929057272,0.0673820078905283,0.004540334987359217,0.01635025180071853,0.20524216262561004,0.10276415725150846,0.055660217596637654,0.003098059822905052,0.0540819389723991,0.2870866255993334,0.15992484474564675,0.06901915128927634,0.0047636432446920155,5.491853096329675,5.754887502163469,5.711048434524503,0.09802713531093857,0.00960931925726906,5.339265745941507,15.52333915283175,9.623022402593028,3.1468687193701768,9.902782736950497,1.1758587698049594,4.515242263442737,3.0048105193822883,1.3074268193488934,1.709364887952764,0.019571683118587466,0.09779552363327135,0.0500316104217853,0.028091348533475887,0.000789123862429218,0.7637072752598307,0.03581424806031621,2
30,13,363,8,3.2705882352941176,4,4,45.375,0.5,0.5,0.75,-0.1818576895547018,0.8525587599480748,0.06155979144040707,0.21037728326490743,0.0442586013139231,0.0,937.375,135.3591306875,305.65013280385665,93422.00368301521,-1.7661945964166397,13.354278459060154,2.7151185791636276,4.622826568992827,21.37052548698599,1.2338054035833603,16.354278459060154,5.715118579163628,4.622826568992827,21.37052548698599,-1.0116319466716772,3.150446682345436,1.0588032265188876,1.1400214580556358,1.2996489248272978,0.13171718832420717,1.1256495377575237,0.5157506941435469,0.28896060694419284,0.0834982323655563,0.005664397639834862,0.9990131170570843,0.13993742004664073,0.18246221524545286,0.03329245999227797,0.0,0.09808212853689756,0.05339614508595129,0.03443168969295683,0.00118554125511207,0.005664397639834862,0.9987679240688591,0.13988814216913562,0.18245018993119183,0.03328807180592797,2.584962500721156,5.08746284125034,4.653780453074526,0.8105665077913217,0.6570180635530187,0.26351175870589055,59.90031974766812,5.318773699059661,11.123078435165848,123.72287387485152,0.6840384356390417,5.704285678763734,3.2159376446128682,2.0001591485503485,4.000636619529654,0.0,2.2123194901451093,0.11522670684389527,0.406214218776483,0.1650099915361884,0.05673301789964269,0.27009578965454223,1
31,44,748,4,3.202247191011236,4,0,187.0,1.0,0.0,0.75,-0.18274546808203904,0.9999999999999999,0.3441679497761609,0.44500539551453155,0.19802980203704468,5.0,1250.0,325.0625,534.1219539756347,285286.26171875,-0.2520030108444278,15.76221572558892,10.148276743801551,6.555214709542027,42.97083988819617,2.7479969891555722,18.76221572558892,13.148276743801551,6.555214709542027,42.97083988819617,0.7479465443244487,3.2048221801543617,2.2585703379392172,1.026961731837591,1.0546503986588642,0.711062759728714,1.0588610249869912,0.9200831358810184,0.1473984599578188,0.021726305997936717,0.09919037501275348,0.9985090989176331,0.3835324740667562,0.30825635419858854,0.09502197990380569,0.0,0.07756969754108495,0.04653702699048514,0.031004760215097307,0.0009612951559956808,0.09919037501275348,0.9985090989176331,0.3835324740667562,0.30825635419858854,0.09502197990380569,2.0,5.700439718141093,4.747512427283103,1.282361263392751,1.6444504098502524,6.795563750055815,113.5870273377454,37.32992548485865,36.570102187812665,1337.372374027061,3.3802183139877964,5.455756770351485,4.058398337149731,0.8171822818976322,0.6677868818474213,0.06811059607159195,1.8900589784320343,0.5075123465340878,0.631634729475374,0.39896243147942895,0.2705741976879003,0.28929744122149886,2
32,9,336,14,3.097560975609756,0,14,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5953832308645093,2
33,49,846,18,2.8807339449541285,18,0,47.0,1.0,0.0,0.4444444444444444,-0.9733853440542621,0.9963180127067266,0.23787128363621035,0.4750117109285665,0.22563612551928403,3.0,268.75,34.56944444444444,59.39152141811173,3527.352816358024,-0.9797817560789444,58.02393350124735,5.1156511354046215,14.734926636796565,217.11806299177695,2.0202182439210556,61.02393350124735,8.115651135404622,14.734926636796564,217.1180629917769,-0.2259397681864609,6.766369266562171,1.0397300490278392,1.6489218646769614,2.7189433158097476,0.03262511906952166,0.7712560830629535,0.23893640460757298,0.2127705407264796,0.045271303001038515,0.03193107883275542,0.9674012394481408,0.36132825853760925,0.2645806375951511,0.0700029137902567,0.005979590736614811,0.15129269334208884,0.051976737433950405,0.03188250118119355,0.001016493881568808,0.027528742405774513,0.9672728445114694,0.36052217585639174,0.264624708635899,0.07002623642063444,4.169925001442312,5.832890014164742,5.629403690798194,0.34961530503381255,0.12223086151388578,2.805739216184628,121.86512972720182,36.66660146446613,31.06326789771486,964.9266124852024,3.057994501774492,8.42309748382068,5.242051573684808,1.330766993578794,1.7709407911987423,0.03358023697828472,1.945013205635503,0.4053848750027866,0.3743179112018286,0.14011389864650006,0.002726066312484624,0.3792603722225144,2
34,55,1000,20,2.861003861003861,0,20,50.0,0.0,1.0,0.05,-0.32081714145400275,0.5658462432386202,0.0018852159304672612,0.07199910349971249,0.005183870904762311,0.0,1.0,0.95,0.21794494717703372,0.047500000000000014,-1.9997439836149518,-0.15338022322394185,-1.7190910430163036,0.5161075081805718,0.26636696000035903,1.0002560163850482,2.846619776776058,1.2809089569836962,0.5161075081805718,0.266366960000359,-0.8937745374717959,1.3589038879832738,0.14960189058377116,0.5084567152840621,0.2585282313174578,0.6487491201346026,1.8893860975162244,1.108171082857368,0.29808196030031064,0.08885285505647599,8.151289705829567e-08,0.21120055841428192,0.0037143277934194754,0.018393223880613534,0.00033831068472237193,0.0,0.0,0.0,0.0,0.0,8.151289705829567e-08,0.21120055841428192,0.0037143277934194754,0.018393223880613534,0.00033831068472237193,2.0,2.0,2.0,0.0,0.0,1.2063908764627734e-05,31.25768264531383,0.5497205134260831,2.7221971343308096,7.410357238158872,0.7583373241205442,0.9999538332662392,0.9592123537944506,0.07108290880891743,0.005052779924736871,0.0,0.0,0.0,0.0,0.0,1.0,0.05559282633417334,0
35,3,306,3,2.7777777777777777,2,1,102.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.06317610238980068,0.08952944559093871,0.007529623009759082,0.06285121886585483,0.003950275712923587,4.0,16.75,8.833333333333334,5.643334317779004,31.847222222222218,-1.1201716343051216,11.520526879502375,3.2670016262840416,5.839995606586499,34.10554868494962,1.8798283656948784,14.520526879502375,6.267001626284042,5.839995606586499,34.10554868494962,0.07836828002428313,2.96917635951466,1.0644435179516818,1.3471306995858048,1.8147611217665396,0.20594669940735133,1.7857418611299172,0.8489544088719052,0.6775780846551193,0.4591120608048999,0.07861722607736825,0.10022529698751365,0.0870269441308908,0.00944900169586063,8.928363304837706e-05,0.0298518310810157,0.03991808430318697,0.03341037211605787,0.004608367125598441,2.1237047564296438e-05,0.07861722607736825,0.10022529698751365,0.08659013303531256,0.009687553795677744,9.384869854415026e-05,4.906890595608519,4.906890595608519,4.906890595608519,0.0,0.0,2.03606260964717,2.979720601423624,2.4547420293838833,0.39251092018452116,0.15406482246409955,3.1923698685494055,5.336415905219753,4.018470610607514,0.9418657546764425,0.8871110998322246,0.06988423978193972,0.10163998812779734,0.0880422869599264,0.013359252849625577,0.0001784696367002291,0.7177068214804064,0.1831801926450351,2
36,35,583,10,2.4910179640718564,9,1,58.3,0.9,0.1,0.7,-0.26592436130070135,0.8746179301164125,0.07842851179579496,0.2946800075013731,0.08683630682100928,0.40000000000000013,122.5,28.1,39.133702440053725,1531.4466666666667,-0.5655478265928084,149.6183754365633,29.774769582243593,45.61256539496632,2080.5061219100785,2.4344521734071916,152.6183754365633,32.77476958224359,45.61256539496632,2080.5061219100785,-0.28493665487447245,10.519023554210735,3.2823396331742796,3.427935920710727,11.7507446764989,0.1674255139788027,2.628663541888963,1.1798025099400982,0.9220504945093563,0.8501771144249485,0.10764234309967861,0.8957570243764952,0.20348734548072478,0.15176146768380547,0.02303154307354273,0.016813083482755904,0.08548511862779833,0.038646099626716536,0.019010611544500566,0.00036140335129589824,0.10764234309967861,0.8957570243764952,0.20348734548072478,0.15176146768380547,0.02303154307354273,3.8073549220576037,5.459431618637297,5.4135405992878605,0.2714949317990313,0.07370949799256064,3.9848361861207318,76.00420313218142,12.203367261672419,13.515355412535852,182.66483192716217,4.259041962345323,7.5530155096823295,5.613013882795312,1.0724595353981001,1.1501694550663089,0.061630966003643144,1.2357252516337207,0.1815822528177153,0.21561761264929294,0.046490954884580535,1.9407236303196448e-05,0.22098009754081488,2
37,67,1728,6,2.335907335907336,0,6,288.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5166959562475594,2
38,54,1000,19,2.3333333333333335,7,12,52.63157894736842,0.3684210526315789,0.631578947368421,0.2631578947368421,-0.271315701246002,0.6249841983009851,0.06307849173658386,0.1592413498842999,0.025357807512974014,0.0,2606.75,376.9642857142857,910.3224745402373,828687.0076530611,-1.3805449294715695,4.265163377213492,0.9136685975028616,1.7765516638482737,3.1561358143220692,1.6194550705284305,7.265163377213492,3.913668597502862,1.776551663848274,3.15613581432207,-0.5305507598158565,1.946702018941924,0.9189979813883815,0.9035938958246407,0.8164819285715517,0.31349417467809,0.8628903241384326,0.4640140902080609,0.18188416378501002,0.033081849035772354,0.0027967124115942923,0.36852304153675747,0.0813334167012744,0.08712260835950787,0.007590348887364192,0.0003987911312006089,0.14824679871444488,0.048750281285107035,0.05018490885955761,0.002518525077242104,0.0027967124115942923,0.36852304153675747,0.08079397874221475,0.08743279312969363,0.007644493314459801,2.584962500721156,5.977279923499917,5.10944590020661,1.341365797753243,1.7992622033821937,0.37482849795686385,36.16331351608121,5.767368107186566,7.597032685686739,57.71490562739267,0.6222126380063134,9.804009847151265,3.463744402228484,2.986117230359448,8.91689611344958,0.0,0.30081131692779367,0.027948869150041383,0.06443970823035619,0.004152475996813436,0.6619207603807451,0.24761019507253312,2
39,12,358,31,2.225225225225225,1,30,11.548387096774194,0.03225806451612903,0.967741935483871,0.6451612903225806,-0.7209474987466798,0.9423658554927642,0.0750750579372814,0.3189106610360357,0.10170400972244126,0.0,24.75,1.5241935483870968,4.303671931220046,18.521592091571282,-1.403225742431599,8.753754888884655,0.9588916320684836,2.112817023770912,4.463995775936175,1.596774257568401,11.753754888884655,3.9588916320684837,2.1128170237709116,4.463995775936173,-0.3788448701909783,3.026248723215366,1.1259400132687822,0.9420962224174387,0.8875452922932082,0.21599050549229765,0.7108609835634163,0.5090350398775607,0.1436192495022725,0.020626488827596,0.0027752943295267962,0.7043218005978849,0.10635519586206783,0.14253971501437185,0.020317570356378347,0.0,0.12939846873712066,0.013199852061880174,0.02213502609487307,0.0004899593802207118,0.0020922323434686436,0.7043218005978849,0.10620506345516909,0.14263320572220586,0.020344231374593097,2.0,5.08746284125034,3.1026859910128946,0.722669236637593,0.5222508255823614,0.13484128006630075,34.332553818777725,4.992086941035024,6.8947661847089,47.53780074180533,0.537654027621765,5.481159184168313,1.4060135942366612,0.8291782145483163,0.6875365114815337,0.0,0.3688795820305,0.028508293010534654,0.044639965388576085,0.0019927265098932706,0.0,8.105356654977955,2
40,7,328,32,2.215686274509804,0,32,10.25,0.0,1.0,0.6875,-0.3163326010741981,0.7751103702407709,0.10086990637661437,0.13886209831160598,0.019282682347502123,1.0,2.0,1.28125,0.4496092053105675,0.2021484375,-0.8043159333055239,3.0158080818798982,0.3085468532353353,1.1060622738537877,1.2233737536426115,2.195684066694476,6.015808081879898,3.3085468532353355,1.106062273853788,1.223373753642612,-1.6835076576489039,1.2970257503721272,-0.31897778786684816,0.732586335070883,0.5366827383325881,0.1773645481539628,0.5923376957741789,0.3238258646260249,0.1092257011703426,0.011930253796152979,0.00552819772170675,0.5176249661256574,0.0385457708757051,0.0383339763232794,0.0014694937407537458,0.0004178183503671228,0.08284917268655467,0.01042875595287173,0.007339042719632833,5.3861548040595684e-05,0.0051682042030757325,0.5176249661256574,0.03695686865600662,0.038325887716847425,0.0014688736692843962,2.584962500721156,5.0,3.9197954489984532,0.5891944314212305,0.3471500780177871,0.2920273699503293,24.959178586689287,1.7505015471234986,1.9106410026716323,3.6505490410900605,1.4234244964461555,2.197947501623352,1.879016154744633,0.22174316259550605,0.049170030157857036,0.0002091820124283661,0.3166943760845149,0.025844121965909315,0.03413264684739652,0.0011650375808090875,0.31640625,0.04648799711584774,1
41,39,641,19,2.1576354679802954,14,5,33.73684210526316,0.7368421052631579,0.2631578947368421,0.42105263157894735,-0.4528984640363462,0.7213561556340877,0.0900325509908301,0.21025696317830495,0.044207990564963086,0.7999999999999998,1040.0,96.24142857142859,266.65876015872374,71106.89436938775,-1.4822426001671294,635.9616789954058,55.50403898407509,165.24832338069479,27307.00838013068,1.5177573998328706,638.9616789954058,58.50403898407509,165.24832338069479,27307.00838013068,-0.6681422658343418,25.2575069303094,2.3250738121065866,6.733696498933832,45.34266853975375,-0.17639472547202945,20.777718165595367,1.7325114362676355,5.28555278868023,27.93706828192535,0.0028352717905664247,0.9996049512916877,0.201912464048184,0.17802284639141092,0.031692133837299886,0.00041271843093619804,0.6385178740583171,0.08817724662738508,0.10156075522793882,0.010314587002469303,0.0028352717905664247,0.9996049512916877,0.2011808452025227,0.17805316245963518,0.03170292866187724,2.584962500721156,5.584962500721157,5.262039830526073,0.7456775178500858,0.5560349606270651,0.24597891142638242,94.6858801400887,13.524163434794838,15.366818484977555,236.13911035024788,0.9156737562057873,8.920641871891135,3.7939531971173084,2.328826738332945,5.423433977174462,0.0,1.048060118170388,0.12442802882258398,0.16421458229374097,0.026966429037907823,5.733722441612036e-06,0.4675674678035228,2
42,36,593,77,2.1375661375661377,72,5,7.701298701298701,0.935064935064935,0.06493506493506493,0.935064935064935,-0.7067193702191232,0.9181641014717468,0.08426370675175351,0.2710751871675872,0.07348175709794243,0.0,48.0,1.3276263376623376,5.892647014807547,34.7232888411203,-1.95135626784563,94.70354506836922,4.495045703447618,11.669773891920231,136.18362268854304,1.04864373215437,97.70354506836922,7.495045703447619,11.669773891920231,136.18362268854304,-7.651551092916749,4.028708753217984,0.9874305632430239,1.308307324895636,1.7116680563755755,-0.10384914655645064,1.7354641274785232,0.5071300168451792,0.39146306840290235,0.15324333392341538,0.0008876200745067454,0.8584464062612537,0.22078030329912754,0.08530036659479681,0.007276152541206729,0.0,0.20656492118062572,0.046852088370675934,0.04654247099064221,0.002166201605914772,0.0008876200745067454,0.8493116738393673,0.2207771813810066,0.08527719253483391,0.007272199566623133,2.0,5.523561956057013,5.506151738377737,0.24124302694303792,0.05819819804863932,0.08017889797736688,73.4582194204288,10.928298866473693,6.96204047771877,48.47000761339461,0.4957186274830328,9.211888294546004,8.429385064147898,2.3036983649480085,5.3070261566641275,0.0,1.591676837731363,0.12845075242025258,0.11082149166697992,0.0122814030152945,9.519336550990746e-12,1.3397855212112773,2
